;adm;country;link;name;filter
0;;United Arab Emirates;http://data.humdata.org/dataset/23d41c1f-41ef-4957-a47e-b8c08c984d83/resource/4e42593a-ef61-472e-91cb-3a1084a14e51/download/UAE_PLACES_ESRI.zip;Populated Places;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'name', 'data_type': 'character varying'}, {'field_name': 'lang', 'data_type': 'numeric'}, {'field_name': 'admin1', 'data_type': 'character varying'}, {'field_name': 'islandname', 'data_type': 'character varying'}, {'field_name': 'country', 'data_type': 'character varying'}, {'field_name': 'cntry_fips', 'data_type': 'character varying'}, {'field_name': 'cntry_iso', 'data_type': 'character varying'}, {'field_name': 'type', 'data_type': 'numeric'}, {'field_name': 'class', 'data_type': 'numeric'}, {'field_name': 'popest', 'data_type': 'character varying'}, {'field_name': 'longitude', 'data_type': 'character varying'}, {'field_name': 'latitude', 'data_type': 'character varying'}, {'field_name': 'rendition', 'data_type': 'numeric'}, {'field_name': 'id', 'data_type': 'character varying'}, {'field_name': 'fid_1', 'data_type': 'character varying'}]
0;99;United Republic of Tanzania;http://data.humdata.org/dataset/8cecc163-ee0b-46d3-ab2d-ce674af9437a/resource/b045d730-4cdf-454f-afa5-6c51802ee996/download/_TZwards.zip;_TZwards.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'region_cod', 'data_type': 'character varying'}, {'field_name': 'region_nam', 'data_type': 'character varying'}, {'field_name': 'district_c', 'data_type': 'character varying'}, {'field_name': 'district_n', 'data_type': 'character varying'}, {'field_name': 'ward_code', 'data_type': 'character varying'}, {'field_name': 'ward_name', 'data_type': 'character varying'}, {'field_name': 'division', 'data_type': 'character varying'}, {'field_name': 'shape_leng', 'data_type': 'character varying'}, {'field_name': 'shape_area', 'data_type': 'character varying'}]
0;1;Viet Nam;http://data.humdata.org/dataset/48fc09c8-a831-4e7b-a847-74e37f1d66a5/resource/2502f188-9657-405e-a807-bf7a8531182d/download/vnm_polbnda_adm1_2014_pdc.zip;vnm_polbnda_adm1_2014_pdc.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'adm1_code', 'data_type': 'character varying'}, {'field_name': 'adm1_name', 'data_type': 'character varying'}, {'field_name': 'shape_leng', 'data_type': 'character varying'}, {'field_name': 'shape_area', 'data_type': 'character varying'}]
0;3;Viet Nam;http://data.humdata.org/dataset/f72bb37c-2303-4c72-ab85-fedd80368b4c/resource/04afef02-cff7-4eea-8033-eed86e8ab11c/download/vnm_polbnda_adm3_2014_pdc.zip;vnm_polbnda_adm3_2014_pdc.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'adm1_code', 'data_type': 'character varying'}, {'field_name': 'adm1_name', 'data_type': 'character varying'}, {'field_name': 'adm2_code', 'data_type': 'character varying'}, {'field_name': 'adm2_name', 'data_type': 'character varying'}, {'field_name': 'adm3_code', 'data_type': 'character varying'}, {'field_name': 'adm3_name', 'data_type': 'character varying'}, {'field_name': 'adm3_statu', 'data_type': 'character varying'}, {'field_name': 'pop', 'data_type': 'numeric'}, {'field_name': 'pop_0to14', 'data_type': 'character varying'}, {'field_name': 'pop_65plus', 'data_type': 'character varying'}, {'field_name': 'hh', 'data_type': 'numeric'}, {'field_name': 'shape_leng', 'data_type': 'character varying'}, {'field_name': 'shape_area', 'data_type': 'character varying'}]
0;2;Viet Nam;http://data.humdata.org/dataset/d0c1f725-ecb2-47f7-88e4-42b255564edb/resource/16d9ea15-5246-4dad-b46d-9bc858f8dcaf/download/vnm_polbnda_adm2_2014_pdc.zip;vnm_polbnda_adm2_2014_pdc.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'adm1_code', 'data_type': 'character varying'}, {'field_name': 'adm1_name', 'data_type': 'character varying'}, {'field_name': 'adm2_code', 'data_type': 'character varying'}, {'field_name': 'adm2_name', 'data_type': 'character varying'}, {'field_name': 'shape_leng', 'data_type': 'character varying'}, {'field_name': 'shape_area', 'data_type': 'character varying'}]
0;0;Western Sahara;http://data.humdata.org/dataset/ab6e70bd-3cab-4a68-9a02-04ecd3df6b46/resource/6fd8f515-31b2-4517-a2cc-bd76af596aa6/download/ESH_admn0.zip;ESH_admn0.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'id_0', 'data_type': 'numeric'}, {'field_name': 'iso', 'data_type': 'character varying'}, {'field_name': 'name_engli', 'data_type': 'character varying'}, {'field_name': 'name_iso', 'data_type': 'character varying'}, {'field_name': 'name_fao', 'data_type': 'character varying'}, {'field_name': 'name_local', 'data_type': 'character varying'}, {'field_name': 'name_obsol', 'data_type': 'character varying'}, {'field_name': 'name_varia', 'data_type': 'character varying'}, {'field_name': 'name_nonla', 'data_type': 'character varying'}, {'field_name': 'name_frenc', 'data_type': 'character varying'}, {'field_name': 'name_spani', 'data_type': 'character varying'}, {'field_name': 'name_russi', 'data_type': 'character varying'}, {'field_name': 'name_arabi', 'data_type': 'character varying'}, {'field_name': 'name_chine', 'data_type': 'character varying'}, {'field_name': 'waspartof', 'data_type': 'character varying'}, {'field_name': 'contains', 'data_type': 'character varying'}, {'field_name': 'sovereign', 'data_type': 'character varying'}, {'field_name': 'iso2', 'data_type': 'character varying'}, {'field_name': 'www', 'data_type': 'character varying'}, {'field_name': 'fips', 'data_type': 'character varying'}, {'field_name': 'ison', 'data_type': 'character varying'}, {'field_name': 'validfr', 'data_type': 'character varying'}, {'field_name': 'validto', 'data_type': 'character varying'}, {'field_name': 'pop2000', 'data_type': 'character varying'}, {'field_name': 'sqkm', 'data_type': 'character varying'}, {'field_name': 'popsqkm', 'data_type': 'character varying'}, {'field_name': 'unregion1', 'data_type': 'character varying'}, {'field_name': 'unregion2', 'data_type': 'character varying'}, {'field_name': 'developing', 'data_type': 'character varying'}, {'field_name': 'cis', 'data_type': 'character varying'}, {'field_name': 'transition', 'data_type': 'character varying'}, {'field_name': 'oecd', 'data_type': 'character varying'}, {'field_name': 'wbregion', 'data_type': 'character varying'}, {'field_name': 'wbincome', 'data_type': 'character varying'}, {'field_name': 'wbdebt', 'data_type': 'character varying'}, {'field_name': 'wbother', 'data_type': 'character varying'}, {'field_name': 'ceeac', 'data_type': 'character varying'}, {'field_name': 'cemac', 'data_type': 'character varying'}, {'field_name': 'ceplg', 'data_type': 'character varying'}, {'field_name': 'comesa', 'data_type': 'character varying'}, {'field_name': 'eac', 'data_type': 'character varying'}, {'field_name': 'ecowas', 'data_type': 'character varying'}, {'field_name': 'igad', 'data_type': 'character varying'}, {'field_name': 'ioc', 'data_type': 'character varying'}, {'field_name': 'mru', 'data_type': 'character varying'}, {'field_name': 'sacu', 'data_type': 'character varying'}, {'field_name': 'uemoa', 'data_type': 'character varying'}, {'field_name': 'uma', 'data_type': 'character varying'}, {'field_name': 'palop', 'data_type': 'character varying'}, {'field_name': 'parta', 'data_type': 'character varying'}, {'field_name': 'cacm', 'data_type': 'character varying'}, {'field_name': 'eurasec', 'data_type': 'character varying'}, {'field_name': 'agadir', 'data_type': 'character varying'}, {'field_name': 'saarc', 'data_type': 'character varying'}, {'field_name': 'asean', 'data_type': 'character varying'}, {'field_name': 'nafta', 'data_type': 'character varying'}, {'field_name': 'gcc', 'data_type': 'character varying'}, {'field_name': 'csn', 'data_type': 'character varying'}, {'field_name': 'caricom', 'data_type': 'character varying'}, {'field_name': 'eu', 'data_type': 'character varying'}, {'field_name': 'can', 'data_type': 'character varying'}, {'field_name': 'acp', 'data_type': 'character varying'}, {'field_name': 'landlocked', 'data_type': 'character varying'}, {'field_name': 'aosis', 'data_type': 'character varying'}, {'field_name': 'sids', 'data_type': 'character varying'}, {'field_name': 'islands', 'data_type': 'character varying'}, {'field_name': 'ldc', 'data_type': 'character varying'}]
0;1;Western Sahara;http://data.humdata.org/dataset/ab6e70bd-3cab-4a68-9a02-04ecd3df6b46/resource/9d86e1f6-2e4f-4440-9d4c-3fcacbdf0c59/download/ESH_admn1.zip;ESH_admn1.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'id_0', 'data_type': 'numeric'}, {'field_name': 'iso', 'data_type': 'character varying'}, {'field_name': 'name_0', 'data_type': 'character varying'}, {'field_name': 'id_1', 'data_type': 'numeric'}, {'field_name': 'name_1', 'data_type': 'character varying'}, {'field_name': 'hasc_1', 'data_type': 'character varying'}, {'field_name': 'ccn_1', 'data_type': 'numeric'}, {'field_name': 'cca_1', 'data_type': 'character varying'}, {'field_name': 'type_1', 'data_type': 'character varying'}, {'field_name': 'engtype_1', 'data_type': 'character varying'}, {'field_name': 'nl_name_1', 'data_type': 'character varying'}, {'field_name': 'varname_1', 'data_type': 'character varying'}]
0;;Western Sahara;http://data.humdata.org/dataset/ab6e70bd-3cab-4a68-9a02-04ecd3df6b46/resource/b351b1b2-e828-4542-b2ec-b2bf5728e8cc/download/Capital.zip;Capital.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'city_name', 'data_type': 'character varying'}, {'field_name': 'gmi_admin', 'data_type': 'character varying'}, {'field_name': 'admin_name', 'data_type': 'character varying'}, {'field_name': 'fips_cntry', 'data_type': 'character varying'}, {'field_name': 'cntry_name', 'data_type': 'character varying'}, {'field_name': 'status', 'data_type': 'character varying'}, {'field_name': 'pop_rank', 'data_type': 'numeric'}, {'field_name': 'pop_class', 'data_type': 'character varying'}, {'field_name': 'port_id', 'data_type': 'numeric'}, {'field_name': 'label_flag', 'data_type': 'numeric'}]
0;;Western Sahara;http://data.humdata.org/dataset/ab6e70bd-3cab-4a68-9a02-04ecd3df6b46/resource/01c7db60-f9bf-4f13-a6b7-33db7f3d212c/download/Places.zip;Places.zip;#N/A
0;0;Yemen;http://data.humdata.org/dataset/6b2656e2-b915-4671-bfed-468d5edcd80a/resource/2ade2886-2990-41d0-a89b-33c5d1de6e3a/download/Admin-0.zip;Admin-0.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'admin0name', 'data_type': 'character varying'}, {'field_name': 'admin0na_1', 'data_type': 'character varying'}, {'field_name': 'admin0pcod', 'data_type': 'character varying'}, {'field_name': 'admin0refn', 'data_type': 'character varying'}, {'field_name': 'admin0altn', 'data_type': 'character varying'}, {'field_name': 'admin0al_1', 'data_type': 'character varying'}, {'field_name': 'admin0al_2', 'data_type': 'character varying'}, {'field_name': 'admin0al_3', 'data_type': 'character varying'}, {'field_name': 'date', 'data_type': 'date'}, {'field_name': 'validon', 'data_type': 'date'}, {'field_name': 'validto', 'data_type': 'date'}, {'field_name': 'shape_leng', 'data_type': 'character varying'}, {'field_name': 'shape_area', 'data_type': 'character varying'}]
0;1;Yemen;http://data.humdata.org/dataset/6b2656e2-b915-4671-bfed-468d5edcd80a/resource/69146e1e-62c7-4e7f-8f6c-2dacffe02283/download/Admin-1.zip;Admin-1.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'admin1name', 'data_type': 'character varying'}, {'field_name': 'admin1na_1', 'data_type': 'character varying'}, {'field_name': 'admin1pcod', 'data_type': 'character varying'}, {'field_name': 'admin1refn', 'data_type': 'character varying'}, {'field_name': 'admin1altn', 'data_type': 'character varying'}, {'field_name': 'admin1al_1', 'data_type': 'character varying'}, {'field_name': 'admin1al_2', 'data_type': 'character varying'}, {'field_name': 'admin1al_3', 'data_type': 'character varying'}, {'field_name': 'admin0name', 'data_type': 'character varying'}, {'field_name': 'admin0na_1', 'data_type': 'character varying'}, {'field_name': 'admin0pcod', 'data_type': 'character varying'}, {'field_name': 'date', 'data_type': 'date'}, {'field_name': 'validon', 'data_type': 'date'}, {'field_name': 'validto', 'data_type': 'date'}, {'field_name': 'shape_leng', 'data_type': 'character varying'}, {'field_name': 'shape_area', 'data_type': 'character varying'}]
0;2;Yemen;http://data.humdata.org/dataset/6b2656e2-b915-4671-bfed-468d5edcd80a/resource/f60035dc-624a-49cf-95de-9d489c07d3b9/download/Admin-2.zip;Admin-2.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'admin2name', 'data_type': 'character varying'}, {'field_name': 'admin2na_1', 'data_type': 'character varying'}, {'field_name': 'admin2pcod', 'data_type': 'character varying'}, {'field_name': 'admin2refn', 'data_type': 'character varying'}, {'field_name': 'admin2altn', 'data_type': 'character varying'}, {'field_name': 'admin2al_1', 'data_type': 'character varying'}, {'field_name': 'admin2al_2', 'data_type': 'character varying'}, {'field_name': 'admin2al_3', 'data_type': 'character varying'}, {'field_name': 'admin1name', 'data_type': 'character varying'}, {'field_name': 'admin1na_1', 'data_type': 'character varying'}, {'field_name': 'admin1pcod', 'data_type': 'character varying'}, {'field_name': 'admin0name', 'data_type': 'character varying'}, {'field_name': 'admin0na_1', 'data_type': 'character varying'}, {'field_name': 'admin0pcod', 'data_type': 'character varying'}, {'field_name': 'date', 'data_type': 'date'}, {'field_name': 'validon', 'data_type': 'date'}, {'field_name': 'validto', 'data_type': 'date'}, {'field_name': 'dist_id', 'data_type': 'numeric'}, {'field_name': 'distid_old', 'data_type': 'numeric'}, {'field_name': 'gov_id', 'data_type': 'numeric'}, {'field_name': 'distnameen', 'data_type': 'character varying'}, {'field_name': 'distnamear', 'data_type': 'character varying'}, {'field_name': 'hrname', 'data_type': 'character varying'}, {'field_name': 'hrpcode', 'data_type': 'character varying'}, {'field_name': 'hrparent', 'data_type': 'character varying'}, {'field_name': 'shape_leng', 'data_type': 'character varying'}, {'field_name': 'shape_area', 'data_type': 'character varying'}]
0;3;Zimbabwe;http://data.humdata.org/dataset/125ad988-4027-4eac-afe2-65937cd95774/resource/028d3211-dde2-474a-9e3b-26213a8fc9e2/download/zwe_polbnda_adm3_250k_cso_0.zip;zwe_polbnda_adm3_250k_cso_0.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'zimwardsid', 'data_type': 'numeric'}, {'field_name': 'province', 'data_type': 'character varying'}, {'field_name': 'district', 'data_type': 'character varying'}, {'field_name': 'local_auth', 'data_type': 'character varying'}, {'field_name': 'wardnumber', 'data_type': 'numeric'}, {'field_name': 'integrity', 'data_type': 'character varying'}, {'field_name': 'wardareasq', 'data_type': 'character varying'}, {'field_name': 'provincepc', 'data_type': 'numeric'}, {'field_name': 'districtpc', 'data_type': 'numeric'}, {'field_name': 'districtty', 'data_type': 'character varying'}, {'field_name': 'wardpcode', 'data_type': 'numeric'}]
0;2;Zimbabwe;http://data.humdata.org/dataset/bdb183f1-c0e5-4cfd-afe2-5b5cb21e8826/resource/29cb3d94-917b-4aa0-994c-c895603aade4/download/zwe_polbnda_adm2_250k_cso.zip;zwe_polbnda_adm2_250k_cso.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'local_auth', 'data_type': 'character varying'}, {'field_name': 'district_n', 'data_type': 'character varying'}, {'field_name': 'dist_name_', 'data_type': 'character varying'}, {'field_name': 'dist_nm_la', 'data_type': 'character varying'}, {'field_name': 'provincepc', 'data_type': 'character varying'}, {'field_name': 'provnamefu', 'data_type': 'character varying'}, {'field_name': 'districtpc', 'data_type': 'character varying'}, {'field_name': 'status', 'data_type': 'character varying'}, {'field_name': 'noofwards', 'data_type': 'character varying'}, {'field_name': 'hrname', 'data_type': 'character varying'}, {'field_name': 'hrpcode', 'data_type': 'character varying'}, {'field_name': 'hrparent', 'data_type': 'character varying'}]
0;1;Zimbabwe;http://data.humdata.org/dataset/07040991-cbd9-47ef-9d2e-8e6262d6c04c/resource/59c2a3bc-3d87-467c-9ea8-0876a1fdd023/download/zwe_polbnda_adm1_250k_cso.zip;zwe_polbnda_adm1_250k_cso.zip;[{'field_name': 'ogc_fid', 'data_type': 'integer'}, {'field_name': 'wkb_geometry', 'data_type': 'USER-DEFINED'}, {'field_name': 'province', 'data_type': 'character varying'}, {'field_name': 'prov_code', 'data_type': 'numeric'}, {'field_name': 'hrname', 'data_type': 'character varying'}, {'field_name': 'hrpcode', 'data_type': 'character varying'}, {'field_name': 'hrparent', 'data_type': 'character varying'}]
